,Date,Last,Open,Max,Min,Vol_K,Var_%,Index,dowjones_last_5_avg,dowjones_last_3_avg,dowjones_last_1
1422,2014-03-03,16168.03,16321.71,16321.71,16071.25,92000.76,-0.94,dow_jones,0.27,0.293,0.3
1423,2014-02-28,16321.71,16273.23,16398.95,16226.09,122000.11,0.3,dow_jones,0.172,0.137,0.46
1424,2014-02-27,16272.65,16197.7,16276.28,16159.81,97000.64,0.46,dow_jones,0.196,0.197,0.12
1425,2014-02-26,16198.41,16180.36,16252.35,16155.86,93000.98,0.12,dow_jones,0.06,0.093,-0.17
1426,2014-02-25,16179.66,16207.34,16254.26,16147.25,99000.47,-0.17,dow_jones,0.064,0.343,0.64
1427,2014-02-24,16207.14,16102.27,16300.04,16102.27,244000.58,0.64,dow_jones,0.094,-0.057,-0.19
1428,2014-02-21,16103.3,16135.92,16191.92,16093.8,126000.58,-0.19,dow_jones,0.212,-0.043,0.58
1429,2014-02-20,16133.23,16044.15,16161.64,16006.59,77000.72,0.58,dow_jones,0.058,0.027,-0.56
1430,2014-02-19,16040.56,16126.23,16225.72,16031.66,80000.56,-0.56,dow_jones,0.414,0.347,-0.15
1431,2014-02-18,16130.4,16153.97,16167.33,16107.04,91000.25,-0.15,dow_jones,0.454,0.333,0.79
1432,2014-02-14,16154.39,16018.08,16175.55,15985.39,84000.06,0.79,dow_jones,0.508,0.477,0.4
1433,2014-02-13,16027.59,15946.99,16039.37,15863.25,99000.47,0.4,dow_jones,0.672,0.36,-0.19
1434,2014-02-12,15963.94,15993.04,16036.56,15928.75,77000.31,-0.19,dow_jones,0.704,0.777,1.22
1435,2014-02-11,15994.77,15804.17,16027.19,15803.4,95000.93,1.22,dow_jones,0.554,0.777,0.05
1436,2014-02-10,15801.79,15793.63,15801.79,15733.69,84000.11,0.05,dow_jones,0.128,0.75,1.06
1437,2014-02-07,15794.08,15630.64,15798.51,15625.53,105000.78,1.06,dow_jones,-0.272,0.553,1.22
1438,2014-02-06,15628.53,15443.83,15632.09,15443.0,106000.98,1.22,dow_jones,-0.376,-0.547,-0.03
1439,2014-02-05,15440.23,15443.0,15478.21,15340.69,105000.13,-0.03,dow_jones,-0.608,-0.85,0.47
1440,2014-02-04,15445.24,15372.93,15481.85,15356.62,124000.11,0.47,dow_jones,-0.588,-0.773,-2.08
1441,2014-02-03,15372.8,15697.69,15708.54,15356.17,151000.05,-2.08,dow_jones,-0.224,-0.477,-0.94
1442,2014-01-31,15698.85,15847.19,15847.19,15617.55,137000.09,-0.94,dow_jones,-0.428,0.027,0.7
1443,2014-01-30,15848.61,15743.03,15907.53,15733.27,92000.1,0.7,dow_jones,-0.782,-0.293,-1.19
1444,2014-01-29,15738.79,15927.08,15927.08,15708.98,109000.59,-1.19,dow_jones,-0.594,-0.55,0.57
1445,2014-01-28,15928.56,15840.84,15945.89,15840.84,89000.11,0.57,dow_jones,-0.762,-1.097,-0.26
1446,2014-01-27,15837.88,15879.05,15942.77,15783.55,127000.54,-0.26,dow_jones,-0.66,-1.093,-1.96
1447,2014-01-24,15879.11,16203.29,16203.29,15879.11,141000.45,-1.96,dow_jones,-0.346,-0.53,-1.07
1448,2014-01-23,16197.35,16371.99,16372.96,16140.58,100000.54,-1.07,dow_jones,0.0,-0.09,-0.25
1449,2014-01-22,16373.34,16420.48,16453.49,16332.98,87000.57,-0.25,dow_jones,0.192,-0.137,-0.27
1450,2014-01-21,16414.44,16459.27,16520.6,16316.25,111000.57,-0.27,dow_jones,0.028,0.173,0.25
1451,2014-01-17,16458.56,16408.02,16495.26,16378.8,184000.97,0.25,dow_jones,-0.032,0.327,-0.39
1452,2014-01-16,16417.01,16477.7,16477.7,16375.56,87000.37,-0.39,dow_jones,0.024,0.093,0.66
1453,2014-01-15,16481.94,16378.03,16505.28,16376.78,101000.13,0.66,dow_jones,-0.19,-0.143,0.71
1454,2014-01-14,16373.86,16261.99,16373.92,16260.83,98000.61,0.71,dow_jones,-0.204,-0.417,-1.09
1455,2014-01-13,16257.94,16434.03,16453.13,16240.6,111000.68,-1.09,dow_jones,-0.04,-0.19,-0.05
1456,2014-01-10,16437.05,16453.62,16487.65,16379.02,85000.19,-0.05,dow_jones,0.004,0.04,-0.11
1457,2014-01-09,16444.76,16471.41,16525.35,16378.61,83000.99,-0.11,dow_jones,-0.138,-0.013,-0.41
1458,2014-01-08,16462.74,16527.66,16528.88,16416.69,103000.26,-0.41,dow_jones,0.032,0.18,0.64
1459,2014-01-07,16530.94,16429.02,16562.32,16429.02,81000.27,0.64,dow_jones,-0.064,-0.307,-0.27
1460,2014-01-06,16425.1,16474.04,16532.99,16405.52,89000.38,-0.27,dow_jones,-0.012,-0.07,0.17
1461,2014-01-03,16469.99,16456.89,16518.74,16439.3,72000.77,0.17,dow_jones,0.104,-0.073,-0.82
1462,2014-01-02,16441.35,16572.17,16573.07,16416.49,80000.96,-0.82,dow_jones,0.346,0.197,0.44
1463,2013-12-31,16576.66,16512.38,16588.25,16511.48,78000.76,0.44,dow_jones,0.348,0.3,0.16
1464,2013-12-30,16504.29,16484.51,16504.35,16476.87,54000.22,0.16,dow_jones,0.368,0.377,-0.01
1465,2013-12-27,16478.41,16486.37,16529.01,16461.23,47000.23,-0.01,dow_jones,0.384,0.53,0.75
1466,2013-12-26,16479.88,16370.97,16483.0,16370.97,50000.16,0.75,dow_jones,0.602,0.367,0.39
1467,2013-12-24,16357.55,16295.7,16360.6,16295.7,33000.64,0.39,dow_jones,0.512,0.26,0.45
1468,2013-12-23,16294.61,16225.25,16318.11,16225.25,78000.93,0.45,dow_jones,0.586,0.723,0.26
1469,2013-12-20,16221.14,16178.57,16287.84,16178.57,285000.19,0.26,dow_jones,0.554,0.617,0.07
1470,2013-12-19,16179.08,16162.51,16194.72,16121.54,94000.98,0.07,dow_jones,0.408,0.867,1.84
1471,2013-12-18,16167.97,15876.57,16173.04,15808.92,129000.62,1.84,dow_jones,-0.122,0.287,-0.06
1472,2013-12-17,15875.26,15884.06,15917.96,15836.45,101000.49,-0.06,dow_jones,-0.176,0.087,0.82
1473,2013-12-16,15884.57,15759.6,15930.31,15759.6,101000.47,0.82,dow_jones,-0.334,-0.457,0.1
1474,2013-12-13,15755.36,15745.66,15792.8,15717.92,83000.18,0.1,dow_jones,-0.102,-0.6,-0.66
1475,2013-12-12,15739.43,15844.82,15845.11,15703.79,105000.87,-0.66,dow_jones,-0.056,-0.37,-0.81
1476,2013-12-11,15843.53,15970.75,15997.22,15827.7,107000.17,-0.81,dow_jones,0.074,0.32,-0.33
1477,2013-12-10,15973.13,16024.12,16029.06,15969.53,79000.42,-0.33,dow_jones,0.022,0.287,0.03
1478,2013-12-09,16025.53,16019.49,16058.4,16015.29,91000.81,0.03,dow_jones,-0.08,0.223,1.26
1479,2013-12-06,16020.2,15825.55,16022.35,15825.55,98000.26,1.26,dow_jones,-0.346,-0.393,-0.43
1480,2013-12-05,15821.51,15886.5,15896.19,15809.37,128000.08,-0.43,dow_jones,-0.23,-0.41,-0.16
1481,2013-12-04,15889.77,15910.51,15960.36,15791.29,111000.18,-0.16,dow_jones,-0.198,-0.38,-0.59
1482,2013-12-03,15914.62,16004.72,16004.72,15859.68,103000.91,-0.59,dow_jones,-0.07,-0.133,-0.48
1483,2013-12-02,16008.77,16087.12,16098.0,15986.23,92000.59,-0.48,dow_jones,0.094,0.027,-0.07
1484,2013-11-29,16086.41,16105.16,16174.51,16074.14,69000.19,-0.07,dow_jones,0.246,0.067,0.15
1485,2013-11-27,16097.33,16073.37,16107.99,16057.34,65000.73,0.15,dow_jones,0.134,0.13,0.0
1486,2013-11-26,16072.8,16070.93,16120.25,16070.93,107000.45,0.0,dow_jones,0.122,0.36,0.05
1487,2013-11-25,16072.54,16072.09,16109.63,16055.46,94000.04,0.05,dow_jones,0.13,0.207,0.34
1488,2013-11-22,16064.77,16008.71,16068.78,15976.27,81000.0,0.34,dow_jones,0.17,0.073,0.69
1489,2013-11-21,16009.99,15908.07,16016.04,15908.07,79000.0,0.69,dow_jones,0.102,-0.127,-0.41
1490,2013-11-20,15900.82,15971.2,16016.85,15865.37,84000.35,-0.41,dow_jones,0.274,0.19,-0.06
1491,2013-11-19,15967.03,15974.06,16025.85,15943.78,84000.57,-0.06,dow_jones,0.244,0.327,0.09
1492,2013-11-18,15976.02,15962.72,16030.28,15942.17,94000.86,0.09,dow_jones,0.254,0.447,0.54
1493,2013-11-15,15961.7,15876.16,15962.98,15875.9,126000.46,0.54,dow_jones,0.362,0.197,0.35
1494,2013-11-14,15876.22,15806.22,15884.99,15798.74,123000.86,0.35,dow_jones,0.098,0.127,0.45
1495,2013-11-13,15821.63,15739.5,15822.98,15672.0,92000.45,0.45,dow_jones,0.172,0.337,-0.21
1496,2013-11-12,15750.67,15773.15,15793.38,15708.29,79000.26,-0.21,dow_jones,0.188,0.083,0.14
1497,2013-11-11,15783.1,15759.28,15791.45,15737.22,58000.86,0.14,dow_jones,0.19,0.31,1.08
1498,2013-11-08,15761.78,15591.54,15764.29,15579.35,102000.0,1.08,dow_jones,0.064,-0.093,-0.97
1499,2013-11-07,15593.98,15751.31,15797.68,15586.33,103000.86,-0.97,dow_jones,0.164,0.28,0.82
1500,2013-11-06,15746.88,15628.72,15750.29,15628.72,109000.2,0.82,dow_jones,-0.078,0.157,-0.13
1501,2013-11-05,15618.22,15631.22,15651.89,15522.18,91000.89,-0.13,dow_jones,0.092,0.043,0.15
1502,2013-11-04,15639.12,15621.2,15658.9,15588.48,71000.2,0.15,dow_jones,0.06,-0.137,0.45
1503,2013-11-01,15615.55,15558.01,15649.4,15543.25,101000.83,0.45,dow_jones,0.048,-0.047,-0.47
1504,2013-10-31,15545.75,15619.92,15651.86,15544.69,114000.05,-0.47,dow_jones,0.266,0.107,-0.39
1505,2013-10-30,15618.76,15680.74,15721.0,15574.52,79000.17,-0.39,dow_jones,0.274,0.367,0.72
1506,2013-10-29,15680.35,15572.21,15683.08,15572.21,86000.6,0.72,dow_jones,0.228,0.333,-0.01
1507,2013-10-28,15568.93,15569.19,15599.09,15533.48,92000.76,-0.01,dow_jones,0.22,0.22,0.39
1508,2013-10-25,15570.28,15523.72,15570.6,15512.96,109000.9,0.39,dow_jones,0.178,0.253,0.62
1509,2013-10-24,15509.21,15414.87,15528.63,15414.13,89000.24,0.62,dow_jones,0.052,0.03,-0.35
1510,2013-10-23,15413.33,15465.34,15465.66,15366.19,90000.63,-0.35,dow_jones,0.394,0.207,0.49
1511,2013-10-22,15467.66,15394.22,15518.1,15394.22,107000.03,0.49,dow_jones,0.122,0.04,-0.05
1512,2013-10-21,15392.2,15401.32,15410.18,15362.66,93000.47,-0.05,dow_jones,0.216,0.51,0.18
1513,2013-10-18,15399.65,15371.71,15412.97,15321.81,156000.66,0.18,dow_jones,0.326,0.16,-0.01
1514,2013-10-17,15371.65,15369.46,15376.11,15229.02,108000.49,-0.01,dow_jones,0.764,0.303,1.36
1515,2013-10-16,15373.83,15170.7,15374.15,15170.7,92000.85,1.36,dow_jones,0.528,0.093,-0.87
1516,2013-10-15,15168.01,15300.3,15301.91,15161.33,91000.44,-0.87,dow_jones,0.488,1.11,0.42
1517,2013-10-14,15301.26,15231.33,15309.48,15136.38,81000.42,0.42,dow_jones,0.224,1.03,0.73
1518,2013-10-11,15237.11,15126.52,15237.3,15100.13,85000.73,0.73,dow_jones,0.18,0.43,2.18
1519,2013-10-10,15126.07,14806.39,15126.07,14806.39,106000.54,2.18,dow_jones,-0.436,-0.597,0.18
1520,2013-10-09,14802.98,14778.19,14852.5,14719.43,103000.19,0.18,dow_jones,-0.55,-0.487,-1.07
1521,2013-10-08,14776.53,14938.04,14938.04,14773.47,102000.69,-1.07,dow_jones,-0.254,-0.43,-0.9
1522,2013-10-07,14936.24,15069.3,15069.3,14920.83,79000.62,-0.9,dow_jones,-0.242,-0.26,0.51
1523,2013-10-04,15072.58,14994.68,15083.99,14972.33,75000.1,0.51,dow_jones,-0.436,-0.293,-0.9
1524,2013-10-03,14996.48,15127.23,15127.23,14947.03,91000.3,-0.9,dow_jones,-0.184,-0.273,-0.39
1525,2013-10-02,15133.14,15182.65,15182.65,15044.71,86000.09,-0.39,dow_jones,-0.186,-0.297,0.41
1526,2013-10-01,15191.7,15132.49,15208.4,15110.34,82000.46,0.41,dow_jones,-0.354,-0.313,-0.84
1527,2013-09-30,15129.67,15249.82,15249.82,15086.71,122000.33,-0.84,dow_jones,-0.25,-0.167,-0.46
1528,2013-09-27,15258.24,15317.45,15317.45,15211.81,95000.66,-0.46,dow_jones,-0.396,-0.157,0.36
1529,2013-09-26,15328.3,15274.42,15387.19,15274.42,79000.05,0.36,dow_jones,-0.52,-0.383,-0.4
1530,2013-09-25,15273.26,15339.02,15372.48,15253.16,81000.89,-0.4,dow_jones,-0.25,-0.647,-0.43
1531,2013-09-24,15334.59,15402.54,15433.75,15327.14,85000.43,-0.43,dow_jones,-0.118,-0.59,-0.32
1532,2013-09-23,15401.38,15452.31,15466.95,15368.25,94000.92,-0.32,dow_jones,0.1,-0.167,-1.19
1533,2013-09-20,15451.09,15635.09,15654.77,15448.09,379000.65,-1.19,dow_jones,0.436,0.307,-0.26
1534,2013-09-19,15636.55,15677.86,15695.89,15625.45,116000.28,-0.26,dow_jones,0.454,0.65,0.95
1535,2013-09-18,15676.94,15533.03,15709.58,15470.16,145000.4,0.95,dow_jones,0.442,0.497,0.23
1536,2013-09-17,15529.73,15503.15,15555.07,15503.15,104000.48,0.23,dow_jones,0.566,0.363,0.77
1537,2013-09-16,15494.78,15381.36,15549.87,15381.36,105000.74,0.77,dow_jones,0.6,0.403,0.49
1538,2013-09-13,15376.06,15312.86,15380.97,15312.86,90000.9,0.49,dow_jones,0.482,0.523,-0.17
1539,2013-09-12,15300.64,15327.14,15345.32,15283.26,99000.76,-0.17,dow_jones,0.524,0.893,0.89
1540,2013-09-11,15326.6,15194.13,15326.6,15194.13,102000.09,0.89,dow_jones,0.476,0.563,0.85
1541,2013-09-10,15191.06,15067.23,15192.13,15067.23,103000.2,0.85,dow_jones,0.338,0.293,0.94
1542,2013-09-09,15063.12,14927.19,15088.41,14927.19,90000.66,0.94,dow_jones,0.108,0.197,-0.1
1543,2013-09-06,14922.5,14941.55,15009.84,14789.4,108000.41,-0.1,dow_jones,0.15,0.283,0.04
1544,2013-09-05,14937.48,14929.49,14987.47,14923.27,101000.01,0.04,dow_jones,0.208,0.2,0.65
1545,2013-09-04,14930.87,14832.42,14956.74,14799.09,122000.15,0.65,dow_jones,-0.15,0.02,0.16
1546,2013-09-03,14833.96,14801.55,14933.35,14777.48,142000.53,0.16,dow_jones,-0.268,0.077,-0.21
1547,2013-08-30,14810.31,14844.1,14848.24,14762.35,135000.85,-0.21,dow_jones,-0.164,-0.233,0.11
1548,2013-08-29,14840.95,14817.91,14916.01,14792.11,93000.17,0.11,dow_jones,-0.098,-0.413,0.33
1549,2013-08-28,14824.51,14770.99,14867.4,14760.41,104000.62,0.33,dow_jones,-0.304,-0.42,-1.14
1550,2013-08-27,14776.13,14939.25,14939.25,14765.42,118000.61,-1.14,dow_jones,-0.086,0.107,-0.43
1551,2013-08-26,14946.46,15014.58,15049.98,14945.24,102000.82,-0.43,dow_jones,-0.094,0.017,0.31
1552,2013-08-23,15010.51,14988.78,15025.56,14931.24,131000.86,0.31,dow_jones,-0.196,-0.103,0.44
1553,2013-08-22,14963.74,14908.6,14989.12,14899.0,153000.49,0.44,dow_jones,-0.578,-0.407,-0.7
1554,2013-08-21,14897.55,14993.81,15019.7,14880.84,98000.34,-0.7,dow_jones,-0.584,-0.24,-0.05
1555,2013-08-20,15002.99,15011.82,15074.92,14992.16,102000.34,-0.05,dow_jones,-0.534,-0.713,-0.47
1556,2013-08-19,15010.74,15076.79,15106.39,15005.42,111000.66,-0.47,dow_jones,-0.448,-0.8,-0.2
1557,2013-08-16,15081.47,15112.57,15139.77,15054.38,151000.62,-0.2,dow_jones,-0.502,-0.667,-1.47
1558,2013-08-15,15112.19,15332.71,15332.71,15094.03,128000.34,-1.47,dow_jones,-0.172,-0.19,-0.73
1559,2013-08-14,15337.66,15447.71,15453.08,15316.62,91000.03,-0.73,dow_jones,-0.088,-0.103,0.2
1560,2013-08-13,15451.01,15420.68,15504.14,15342.34,84000.79,0.2,dow_jones,-0.248,-0.11,-0.04
1561,2013-08-12,15419.68,15415.22,15441.75,15359.93,78000.06,-0.04,dow_jones,-0.3,-0.2,-0.47
1562,2013-08-09,15425.51,15496.63,15507.76,15346.65,81000.18,-0.47,dow_jones,-0.168,-0.243,0.18
1563,2013-08-08,15498.32,15477.27,15557.12,15418.6,90000.99,0.18,dow_jones,-0.038,-0.403,-0.31
1564,2013-08-07,15470.67,15516.21,15516.21,15421.75,88000.43,-0.31,dow_jones,-0.004,-0.237,-0.6
1565,2013-08-06,15518.74,15608.44,15608.44,15473.4,87000.73,-0.6,dow_jones,0.114,0.24,-0.3
1566,2013-08-05,15612.13,15651.98,15655.21,15584.83,76000.85,-0.3,dow_jones,0.126,0.293,0.19
1567,2013-08-02,15658.36,15627.56,15658.43,15558.68,104000.84,0.19,dow_jones,0.092,0.227,0.83
1568,2013-08-01,15628.02,15503.85,15650.69,15503.85,111000.04,0.83,dow_jones,-0.056,-0.13,-0.14
1569,2013-07-31,15499.54,15528.57,15634.32,15492.96,145000.12,-0.14,dow_jones,-0.06,-0.077,-0.01
1570,2013-07-30,15520.59,15534.49,15593.91,15479.13,117000.55,-0.01,dow_jones,-0.03,-0.043,-0.24
1571,2013-07-29,15521.97,15557.14,15557.14,15482.27,87000.24,-0.24,dow_jones,0.02,-0.017,0.02
1572,2013-07-26,15558.83,15547.85,15560.97,15405.16,94000.88,0.02,dow_jones,0.01,0.023,0.09
1573,2013-07-25,15555.61,15539.17,15560.33,15455.59,103000.26,0.09,dow_jones,0.092,-0.003,-0.16
1574,2013-07-24,15542.24,15576.69,15602.6,15496.84,99000.32,-0.16,dow_jones,0.148,0.04,0.14
1575,2013-07-23,15567.74,15547.0,15604.22,15544.06,98000.69,0.14,dow_jones,0.078,0.16,0.01
1576,2013-07-22,15545.55,15543.97,15576.21,15516.2,130000.82,0.01,dow_jones,0.102,0.197,-0.03
1577,2013-07-19,15543.74,15524.27,15544.55,15491.96,229000.26,-0.03,dow_jones,0.112,0.137,0.5
1578,2013-07-18,15548.54,15465.91,15589.4,15465.91,136000.27,0.5,dow_jones,0.234,0.013,0.12
1579,2013-07-17,15470.52,15456.92,15502.0,15438.12,126000.24,0.12,dow_jones,0.198,-0.02,-0.21
1580,2013-07-16,15451.85,15485.03,15498.16,15415.71,105000.97,-0.21,dow_jones,0.34,0.42,0.13
1581,2013-07-15,15484.26,15459.69,15509.48,15455.77,99000.43,0.13,dow_jones,0.432,0.357,0.02
1582,2013-07-12,15464.3,15460.69,15498.39,15410.27,130000.14,0.02,dow_jones,0.624,0.517,1.11
1583,2013-07-11,15460.92,15298.0,15483.55,15298.0,124000.95,1.11,dow_jones,0.478,0.343,-0.06
1584,2013-07-10,15291.66,15298.03,15348.95,15258.89,105000.05,-0.06,dow_jones,0.434,0.69,0.5
1585,2013-07-09,15300.34,15228.46,15320.42,15228.46,109000.27,0.5,dow_jones,0.422,0.65,0.59
1586,2013-07-08,15224.69,15137.22,15262.72,15137.22,136000.82,0.59,dow_jones,0.152,0.36,0.98
1587,2013-07-05,15135.84,14995.46,15137.51,14971.2,94000.56,0.98,dow_jones,0.11,0.18,0.38
1588,2013-07-03,14988.55,14923.73,15025.9,14858.93,61000.0,0.38,dow_jones,0.238,-0.2,-0.28
1589,2013-07-02,14932.41,14973.04,15049.22,14870.51,116000.61,-0.28,dow_jones,0.432,0.15,0.44
1590,2013-07-01,14974.96,14911.6,15083.28,14911.6,120000.57,0.44,dow_jones,0.156,0.343,-0.76
1591,2013-06-28,14909.6,15016.58,15034.63,14884.8,230000.0,-0.76,dow_jones,0.364,0.827,0.77
1592,2013-06-27,15024.49,14921.28,15075.01,14921.28,113000.65,0.77,dow_jones,-0.258,0.257,1.02
1593,2013-06-26,14910.14,14769.99,14938.98,14769.68,133000.23,1.02,dow_jones,-0.732,0.01,0.69
1594,2013-06-25,14760.31,14669.69,14812.03,14669.69,135000.94,0.69,dow_jones,-0.688,-1.0,-0.94
1595,2013-06-24,14659.56,14795.79,14795.79,14551.27,158000.67,-0.94,dow_jones,-0.354,-1.137,0.28
1596,2013-06-21,14799.4,14760.62,14858.56,14688.43,420000.08,0.28,dow_jones,-0.55,-0.927,-2.34
1597,2013-06-20,14758.32,15105.51,15105.51,14732.03,172000.63,-2.34,dow_jones,0.16,0.097,-1.35
1598,2013-06-19,15112.19,15315.47,15322.07,15112.11,111000.38,-1.35,dow_jones,0.262,0.313,0.91
1599,2013-06-18,15318.23,15186.3,15340.09,15186.3,99000.21,0.91,dow_jones,-0.072,0.413,0.73
1600,2013-06-17,15179.85,15078.71,15261.71,15078.71,139000.25,0.73,dow_jones,-0.23,-0.11,-0.7
1601,2013-06-14,15070.18,15178.08,15205.92,15044.8,107000.43,-0.7,dow_jones,0.186,-0.13,1.21
1602,2013-06-13,15176.08,14992.54,15202.27,14953.45,104000.49,1.21,dow_jones,0.05,-0.553,-0.84
1603,2013-06-12,14995.23,15130.39,15241.28,14981.21,105000.77,-0.84,dow_jones,-0.068,0.187,-0.76
1604,2013-06-11,15122.02,15231.38,15251.07,15086.09,101000.61,-0.76,dow_jones,-0.016,0.617,-0.06
1605,2013-06-10,15238.59,15247.81,15300.64,15211.25,94000.25,-0.06,dow_jones,0.18,0.16,1.38
1606,2013-06-07,15248.12,15044.46,15255.58,15044.46,137000.38,1.38,dow_jones,-0.368,-0.467,0.53
1607,2013-06-06,15040.62,14955.45,15040.62,14844.22,140000.41,0.53,dow_jones,-0.446,-0.337,-1.43
1608,2013-06-05,14960.59,15168.1,15168.63,14945.57,141000.4,-1.43,dow_jones,-0.298,-0.313,-0.5
1609,2013-06-04,15177.54,15255.22,15304.98,15100.78,134000.28,-0.5,dow_jones,-0.06,-0.1,0.92
1610,2013-06-03,15254.03,15123.55,15254.11,15123.55,147000.98,0.92,dow_jones,-0.232,-0.637,-1.36
1611,2013-05-31,15115.57,15322.22,15392.38,15115.57,208000.83,-1.36,dow_jones,0.024,0.047,0.14
1612,2013-05-30,15324.53,15306.02,15398.7,15280.99,121000.15,0.14,dow_jones,-0.108,0.02,-0.69
1613,2013-05-29,15302.8,15399.94,15400.25,15229.53,114000.02,-0.69,dow_jones,0.098,0.223,0.69
1614,2013-05-28,15409.39,15307.33,15521.49,15307.33,130000.68,0.69,dow_jones,-0.064,-0.18,0.06
1615,2013-05-24,15303.1,15290.74,15306.71,15199.63,105000.66,0.06,dow_jones,0.084,-0.087,-0.08
1616,2013-05-23,15294.5,15300.57,15348.41,15180.23,148000.81,-0.08,dow_jones,0.044,-0.1,-0.52
1617,2013-05-22,15307.17,15387.12,15542.4,15265.96,171000.85,-0.52,dow_jones,0.228,0.34,0.34
1618,2013-05-21,15387.58,15334.97,15434.5,15325.68,122000.97,0.34,dow_jones,0.324,0.133,-0.12
1619,2013-05-20,15335.28,15348.33,15391.84,15314.15,116000.42,-0.12,dow_jones,0.312,0.307,0.8
1620,2013-05-17,15354.4,15234.75,15357.4,15234.75,175000.75,0.8,dow_jones,0.2,0.313,-0.28
1621,2013-05-16,15233.22,15273.92,15302.49,15215.82,145000.09,-0.28,dow_jones,0.226,0.347,0.4
1622,2013-05-15,15275.69,15211.87,15301.34,15175.39,124000.03,0.4,dow_jones,0.21,0.293,0.82
1623,2013-05-14,15215.25,15092.15,15219.55,15089.3,124000.59,0.82,dow_jones,0.162,-0.03,-0.18
1624,2013-05-13,15091.68,15113.42,15113.42,15053.46,94000.28,-0.18,dow_jones,0.192,0.137,0.24
1625,2013-05-10,15118.49,15082.62,15118.49,15038.18,98000.98,0.24,dow_jones,0.336,0.25,-0.15
1626,2013-05-09,15082.62,15105.12,15144.83,15046.87,97000.81,-0.15,dow_jones,0.544,0.29,0.32
1627,2013-05-08,15105.12,15056.2,15106.81,15021.87,113000.51,0.32,dow_jones,0.292,0.503,0.58
1628,2013-05-07,15056.2,14968.89,15056.67,14968.89,117000.23,0.58,dow_jones,0.204,0.607,-0.03
1629,2013-05-06,14968.89,14973.96,14988.87,14941.09,116000.16,-0.03,dow_jones,0.354,0.303,0.96
1630,2013-05-03,14973.96,14831.58,15009.59,14831.58,119000.89,0.96,dow_jones,0.178,0.03,0.89
1631,2013-05-02,14831.58,14700.95,14834.63,14700.95,91000.18,0.89,dow_jones,0.034,-0.027,-0.94
1632,2013-05-01,14700.95,14839.8,14839.8,14687.05,112000.62,-0.94,dow_jones,0.164,0.313,0.14
1633,2013-04-30,14839.8,14818.75,14839.8,14734.47,148000.25,0.14,dow_jones,0.346,0.323,0.72
1634,2013-04-29,14818.75,14712.55,14844.96,14712.55,97000.06,0.72,dow_jones,0.23,-0.013,0.08
1635,2013-04-26,14712.55,14700.8,14743.49,14684.82,128000.91,0.08,dow_jones,0.228,0.31,0.17
1636,2013-04-25,14700.8,14676.3,14768.05,14665.45,129000.6,0.17,dow_jones,0.082,0.3,-0.29
1637,2013-04-24,14676.3,14719.46,14747.42,14666.54,138000.02,-0.29,dow_jones,-0.048,0.42,1.05
1638,2013-04-23,14719.46,14567.17,14721.42,14554.29,137000.32,1.05,dow_jones,-0.042,-0.117,0.14
1639,2013-04-22,14567.17,14547.51,14588.83,14457.6,146000.89,0.14,dow_jones,-0.428,-0.477,0.07
1640,2013-04-19,14547.51,14537.14,14553.73,14444.03,207000.2,0.07,dow_jones,-0.442,-0.14,-0.56
1641,2013-04-18,14537.14,14618.59,14650.26,14495.29,158000.05,-0.56,dow_jones,-0.246,-0.55,-0.94
1642,2013-04-17,14618.59,14756.78,14756.78,14560.81,168000.01,-0.94,dow_jones,0.118,-0.237,1.08
1643,2013-04-16,14756.78,14599.2,14761.73,14599.2,126000.31,1.08,dow_jones,-0.016,-0.457,-1.79
1644,2013-04-15,14599.2,14865.06,14865.06,14598.58,161000.68,-1.79,dow_jones,0.408,0.433,-0.0
1645,2013-04-12,14865.06,14865.14,14865.21,14790.57,119000.57,-0.0,dow_jones,0.352,0.57,0.42
1646,2013-04-11,14865.14,14802.24,14887.51,14785.36,144000.57,0.42,dow_jones,0.344,0.54,0.88
1647,2013-04-10,14802.24,14673.46,14826.66,14673.46,120000.52,0.88,dow_jones,0.016,0.153,0.41
1648,2013-04-09,14673.46,14613.48,14716.46,14598.5,128000.58,0.41,dow_jones,0.056,0.143,0.33
1649,2013-04-08,14613.48,14565.25,14613.48,14497.8,106000.68,0.33,dow_jones,-0.018,-0.22,-0.28
1650,2013-04-05,14565.25,14606.11,14606.11,14434.43,131000.25,-0.28,dow_jones,0.11,0.077,0.38
1651,2013-04-04,14606.11,14550.35,14625.24,14538.72,104000.79,0.38,dow_jones,-0.012,-0.063,-0.76
1652,2013-04-03,14550.35,14662.01,14683.13,14525.36,127000.14,-0.76,dow_jones,0.294,0.31,0.61
1653,2013-04-02,14662.01,14572.85,14684.49,14572.85,98000.42,0.61,dow_jones,0.084,0.03,-0.04
1654,2013-04-01,14572.85,14578.54,14605.72,14531.48,91000.4,-0.04,dow_jones,0.218,0.3,0.36
1655,2013-03-28,14578.54,14526.16,14585.1,14520.86,153000.71,0.36,dow_jones,0.022,0.033,-0.23
1656,2013-03-27,14526.16,14559.65,14559.65,14439.55,92000.68,-0.23,dow_jones,0.146,0.32,0.77
1657,2013-03-26,14559.65,14447.75,14561.54,14447.75,96000.03,0.77,dow_jones,-0.002,-0.143,-0.44
1658,2013-03-25,14447.75,14512.03,14563.75,14395.0,124000.84,-0.44,dow_jones,0.0,0.133,0.63
