,Date,Last,Open,Max,Min,Vol_K,Var_%,Index,dax_last_5_avg,dax_last_3_avg,dax_last_1
2350,2010-07-20,5967.49,6039.16,6052.51,5906.04,92000.84,-0.69,dax_index,-0.218,-1.087,-0.52
2351,2010-07-19,6009.11,6034.87,6083.12,5993.55,80000.33,-0.52,dax_index,-0.074,-0.813,-1.77
2352,2010-07-16,6040.27,6165.51,6205.44,6018.64,143000.89,-1.77,dax_index,0.378,0.4,-0.97
2353,2010-07-15,6149.36,6187.78,6248.07,6127.36,114000.23,-0.97,dax_index,0.714,0.79,0.3
2354,2010-07-14,6209.76,6215.23,6226.54,6161.13,97000.86,0.3,dax_index,0.828,0.853,1.87
2355,2010-07-13,6191.13,6078.34,6200.82,6076.14,117000.52,1.87,dax_index,0.884,0.467,0.2
2356,2010-07-12,6077.19,6079.95,6119.7,6061.84,68000.5,0.2,dax_index,0.782,0.69,0.49
2357,2010-07-09,6065.24,6070.47,6078.56,6039.31,82000.69,0.49,dax_index,0.604,1.243,0.71
2358,2010-07-08,6035.66,6025.86,6057.52,6006.68,108000.89,0.71,dax_index,0.1,0.903,0.87
2359,2010-07-07,5992.86,5896.18,5997.82,5848.66,117000.66,0.87,dax_index,-0.028,0.48,2.15
2360,2010-07-06,5940.98,5847.47,5995.64,5842.07,104000.93,2.15,dax_index,-1.124,-0.84,-0.31
2361,2010-07-05,5816.2,5853.75,5861.05,5809.37,58000.96,-0.31,dax_index,-0.776,-0.66,-0.4
2362,2010-07-02,5834.15,5885.22,5941.22,5833.12,103000.99,-0.4,dax_index,-0.842,-1.637,-1.81
2363,2010-07-01,5857.43,5885.61,5953.84,5827.25,133000.03,-1.81,dax_index,-0.768,-0.557,0.23
2364,2010-06-30,5965.52,5972.26,6001.03,5938.2,110000.27,0.23,dax_index,-1.02,-0.877,-3.33
2365,2010-06-29,5952.03,6061.68,6068.82,5935.35,122000.0,-3.33,dax_index,-0.43,-0.247,1.43
2366,2010-06-28,6157.22,6097.37,6168.99,6059.83,81000.58,1.43,dax_index,-0.472,-1.067,-0.73
2367,2010-06-25,6070.6,6116.23,6149.87,6039.56,101000.55,-0.73,dax_index,-0.348,-0.95,-1.44
2368,2010-06-24,6115.48,6232.38,6235.48,6097.01,113000.9,-1.44,dax_index,0.046,-0.063,-1.03
2369,2010-06-23,6204.52,6219.2,6271.85,6178.84,96000.95,-1.03,dax_index,0.304,0.243,-0.38
2370,2010-06-22,6269.04,6254.86,6295.58,6216.39,86000.8,-0.38,dax_index,0.544,0.547,1.22
2371,2010-06-21,6292.97,6320.41,6330.81,6263.41,92000.62,1.22,dax_index,0.556,0.227,-0.11
2372,2010-06-18,6216.98,6223.88,6256.55,6189.71,260000.01,-0.11,dax_index,0.55,0.537,0.53
2373,2010-06-17,6223.54,6181.77,6241.36,6164.99,112000.72,0.53,dax_index,0.684,0.787,0.26
2374,2010-06-16,6190.91,6203.01,6207.3,6143.18,120000.77,0.26,dax_index,1.028,0.653,0.82
2375,2010-06-15,6175.05,6089.32,6194.25,6089.32,118000.28,0.82,dax_index,0.74,0.78,1.28
2376,2010-06-14,6125.0,6113.46,6137.25,6093.38,96000.62,1.28,dax_index,0.37,1.013,-0.14
2377,2010-06-11,6047.83,6082.9,6084.7,5983.27,132000.37,-0.14,dax_index,0.016,0.853,1.2
2378,2010-06-10,6056.59,5959.11,6089.43,5925.06,131000.09,1.2,dax_index,0.022,0.263,1.98
2379,2010-06-09,5984.75,5895.94,5993.93,5832.97,115000.04,1.98,dax_index,-0.374,-1.033,-0.62
2380,2010-06-08,5868.55,5916.86,5922.95,5798.76,163000.23,-0.62,dax_index,-0.194,-0.417,-0.57
2381,2010-06-07,5904.95,5876.48,5954.47,5851.93,117000.57,-0.57,dax_index,-0.018,-0.227,-1.91
2382,2010-06-04,5938.88,6081.47,6114.58,5912.9,131000.21,-1.91,dax_index,0.394,0.503,1.23
2383,2010-06-03,6054.63,6075.68,6101.83,6046.38,102000.49,1.23,dax_index,0.77,0.197,-0.0
2384,2010-06-02,5981.2,5923.48,5992.21,5869.35,99000.32,-0.0,dax_index,1.08,0.247,0.28
2385,2010-06-01,5981.27,5943.94,6012.04,5833.61,127000.46,0.28,dax_index,0.556,1.19,0.31
2386,2010-05-31,5964.33,5933.58,5993.94,5931.2,45000.85,0.31,dax_index,0.414,1.603,0.15
2387,2010-05-28,5946.18,5962.84,5980.78,5927.31,104000.02,0.15,dax_index,0.252,0.773,3.11
2388,2010-05-27,5937.14,5802.64,5952.21,5802.36,180000.62,3.11,dax_index,-0.774,-0.397,1.55
2389,2010-05-26,5758.02,5735.46,5828.37,5721.02,172000.25,1.55,dax_index,-1.628,-1.133,-2.34
2390,2010-05-25,5670.04,5659.59,5690.25,5607.68,193000.42,-2.34,dax_index,-0.866,-1.027,-0.4
2391,2010-05-24,5805.68,5858.45,5872.07,5733.57,91000.35,-0.4,dax_index,-0.752,-1.8,-0.66
2392,2010-05-21,5829.25,5835.22,5872.65,5689.18,341000.95,-0.66,dax_index,-1.244,-1.09,-2.02
2393,2010-05-20,5867.88,6023.11,6043.84,5780.73,192000.6,-2.02,dax_index,-0.618,-0.36,-2.72
2394,2010-05-19,5988.67,6091.85,6124.81,5972.17,185000.44,-2.72,dax_index,0.408,-0.493,1.47
2395,2010-05-18,6155.93,6144.08,6181.26,6113.87,122000.11,1.47,dax_index,0.18,-0.613,0.17
2396,2010-05-17,6066.92,6029.91,6151.54,6026.32,144000.99,0.17,dax_index,1.206,0.133,-3.12
2397,2010-05-14,6056.71,6226.49,6233.71,6014.78,,-3.12,dax_index,1.176,1.283,1.11
2398,2010-05-13,6251.97,6240.67,6276.8,6196.89,,1.11,dax_index,0.786,2.68,2.41
2399,2010-05-12,6183.49,6026.06,6217.24,6006.31,,2.41,dax_index,0.142,0.787,0.33
2400,2010-05-11,6037.71,5922.03,6042.11,5918.14,,0.33,dax_index,-0.444,0.397,5.3
2401,2010-05-10,6017.91,5814.41,6017.91,5805.98,,5.3,dax_index,-1.402,-1.64,-3.27
2402,2010-05-07,5715.09,5790.67,5905.35,5655.18,,-3.27,dax_index,-0.778,-1.417,-0.84
2403,2010-05-06,5908.26,5919.94,6009.48,5884.39,,-0.84,dax_index,-0.41,-0.967,-0.81
2404,2010-05-05,5958.45,6021.06,6031.09,5929.35,,-0.81,dax_index,-0.492,-0.747,-2.6
2405,2010-05-04,6006.86,6176.24,6197.0,5995.43,,-2.6,dax_index,-0.518,0.453,0.51
2406,2010-05-03,6166.92,6122.76,6190.07,6089.93,,0.51,dax_index,-0.388,-0.123,-0.15
2407,2010-04-30,6135.7,6155.57,6205.72,6085.62,,-0.15,dax_index,-0.064,-0.983,1.0
2408,2010-04-29,6144.91,6110.56,6159.41,6073.37,,1.0,dax_index,-0.462,-0.93,-1.22
2409,2010-04-28,6084.34,6141.01,6159.02,6024.01,,-1.22,dax_index,-0.326,-0.033,-2.73
2410,2010-04-27,6159.51,6332.4,6333.0,6159.51,,-2.73,dax_index,0.55,0.547,1.16
2411,2010-04-26,6332.1,6317.13,6341.52,6299.58,,1.16,dax_index,0.258,-0.02,1.47
2412,2010-04-23,6259.53,6192.62,6287.54,6170.39,,1.47,dax_index,-0.388,0.04,-0.99
2413,2010-04-22,6168.72,6229.23,6286.36,6141.07,,-0.99,dax_index,-0.148,0.27,-0.54
2414,2010-04-21,6230.38,6280.54,6281.38,6229.18,,-0.54,dax_index,0.112,-0.137,1.65
2415,2010-04-20,6264.23,6193.5,6267.54,6172.57,,1.65,dax_index,-0.282,-0.617,-0.3
2416,2010-04-19,6162.44,6158.6,6190.86,6140.38,,-0.3,dax_index,-0.218,-0.263,-1.76
2417,2010-04-16,6180.9,6264.65,6305.4,6162.84,,-1.76,dax_index,0.386,0.217,0.21
2418,2010-04-15,6291.45,6286.63,6310.76,6249.74,,0.21,dax_index,0.182,0.153,0.76
2419,2010-04-14,6278.4,6269.48,6305.15,6249.92,,0.76,dax_index,-0.066,0.32,-0.32
2420,2010-04-13,6230.83,6236.28,6251.46,6199.71,,-0.32,dax_index,0.052,0.157,0.02
2421,2010-04-12,6250.69,6283.81,6285.03,6223.78,,0.02,dax_index,0.048,-0.01,1.26
2422,2010-04-09,6249.7,6226.26,6254.49,6216.6,,1.26,dax_index,0.062,-0.34,-0.81
2423,2010-04-08,6171.83,6199.94,6207.14,6138.02,,-0.81,dax_index,0.26,-0.07,-0.48
2424,2010-04-07,6222.41,6248.37,6256.4,6208.52,,-0.48,dax_index,0.31,0.533,0.27
2425,2010-04-06,6252.21,6250.01,6265.32,6214.18,,0.27,dax_index,0.376,0.503,0.0
2426,2010-04-05,6235.56,6235.56,6235.56,6235.56,,0.0,dax_index,0.334,0.427,1.33
2427,2010-04-01,6235.56,6189.38,6238.57,6186.59,,1.33,dax_index,0.38,0.183,0.18
2428,2010-03-31,6153.55,6139.4,6162.18,6108.23,,0.18,dax_index,0.416,0.053,-0.23
2429,2010-03-30,6142.45,6187.64,6203.5,6135.51,,-0.23,dax_index,0.562,0.65,0.6
2430,2010-03-29,6156.85,6150.17,6172.85,6128.21,,0.6,dax_index,0.458,0.57,-0.21
2431,2010-03-26,6120.05,6125.87,6135.95,6105.67,,-0.21,dax_index,0.4,0.807,1.56
2432,2010-03-25,6132.95,6043.84,6139.5,6038.05,,1.56,dax_index,0.048,0.313,0.36
2433,2010-03-24,6039.0,6038.0,6044.64,5964.76,,0.36,dax_index,0.154,0.027,0.5
2434,2010-03-23,6017.27,5987.09,6030.94,5981.35,,0.5,dax_index,0.282,-0.207,0.08
2435,2010-03-22,5987.5,5960.85,5987.5,5910.85,,0.08,dax_index,0.126,0.063,-0.5
2436,2010-03-19,5982.43,6031.73,6041.95,5956.65,,-0.5,dax_index,0.282,0.61,-0.2
2437,2010-03-18,6012.31,6005.29,6039.39,5995.68,,-0.2,dax_index,0.294,0.443,0.89
2438,2010-03-17,6024.28,5999.31,6035.95,5991.21,,0.89,dax_index,0.288,0.24,1.14
2439,2010-03-16,5970.99,5935.19,5991.11,5930.34,,1.14,dax_index,0.094,-0.187,-0.7
2440,2010-03-15,5903.56,5933.63,5953.19,5898.22,,-0.7,dax_index,0.23,0.333,0.28
2441,2010-03-12,5945.11,5944.57,5989.88,5934.15,,0.28,dax_index,0.458,0.297,-0.14
2442,2010-03-11,5928.63,5913.17,5954.55,5906.84,,-0.14,dax_index,0.408,0.337,0.86
2443,2010-03-10,5936.72,5882.76,5951.93,5874.75,,0.86,dax_index,0.38,0.523,0.17
2444,2010-03-09,5885.89,5872.57,5900.16,5838.17,,0.17,dax_index,0.566,0.337,-0.02
2445,2010-03-08,5875.91,5891.74,5894.19,5865.44,,-0.02,dax_index,0.982,0.583,1.42
2446,2010-03-05,5877.36,5816.19,5880.25,5808.36,,1.42,dax_index,0.938,0.477,-0.39
2447,2010-03-04,5795.32,5773.86,5823.11,5767.65,,-0.39,dax_index,0.72,1.293,0.72
2448,2010-03-03,5817.88,5759.22,5828.8,5750.3,,0.72,dax_index,0.616,1.453,1.1
2449,2010-03-02,5776.56,5728.28,5780.14,5709.74,,1.1,dax_index,0.1,0.593,2.06
2450,2010-03-01,5713.51,5652.85,5717.72,5641.18,,2.06,dax_index,-0.43,-0.027,1.2
2451,2010-02-26,5598.46,5588.99,5605.1,5530.19,,1.2,dax_index,-0.524,-0.92,-1.48
2452,2010-02-25,5532.33,5562.7,5655.75,5518.27,,-1.48,dax_index,-0.114,-0.623,0.2
2453,2010-02-24,5615.51,5622.31,5639.71,5572.25,,0.2,dax_index,0.048,-0.447,-1.48
2454,2010-02-23,5604.07,5715.63,5732.14,5584.47,,-1.48,dax_index,0.638,0.237,-0.59
2455,2010-02-22,5688.44,5741.0,5743.89,5683.61,,-0.59,dax_index,0.794,0.77,0.73
2456,2010-02-19,5722.05,5627.26,5729.58,5626.57,,0.73,dax_index,0.636,1.017,0.57
2457,2010-02-18,5680.41,5645.63,5691.6,5626.08,,0.57,dax_index,0.404,0.89,1.01
2458,2010-02-17,5648.34,5640.17,5682.36,5634.98,,1.01,dax_index,0.34,0.533,1.47
2459,2010-02-16,5592.12,5573.07,5592.12,5498.07,,1.47,dax_index,0.094,-0.153,0.19
2460,2010-02-15,5511.1,5525.74,5547.14,5502.49,,0.19,dax_index,0.242,0.013,-0.06
2461,2010-02-12,5500.39,5550.45,5565.43,5460.05,,-0.06,dax_index,-0.104,0.113,-0.59
2462,2010-02-11,5503.93,5562.83,5580.77,5454.07,,-0.59,dax_index,-0.476,0.62,0.69
2463,2010-02-10,5536.37,5533.71,5592.27,5505.37,,0.69,dax_index,-0.746,-0.207,0.24
2464,2010-02-09,5498.26,5485.31,5537.97,5461.51,,0.24,dax_index,-0.598,-1.103,0.93
2465,2010-02-08,5484.85,5476.47,5505.06,5434.4,,0.93,dax_index,-0.622,-1.633,-1.79
2466,2010-02-05,5434.34,5515.69,5527.0,5433.02,,-1.79,dax_index,-0.016,-0.71,-2.45
2467,2010-02-04,5533.24,5671.17,5696.94,5522.57,,-2.45,dax_index,0.11,0.377,-0.66
2468,2010-02-03,5672.09,5715.16,5733.71,5656.9,,-0.66,dax_index,0.152,1.01,0.98
2469,2010-02-02,5709.66,5664.25,5723.2,5624.61,,0.98,dax_index,0.09,0.077,0.81
2470,2010-02-01,5654.48,5587.5,5674.21,5567.72,,0.81,dax_index,-0.296,-0.343,1.24
2471,2010-01-29,5608.79,5566.03,5657.87,5556.19,,1.24,dax_index,-0.724,-0.533,-1.82
2472,2010-01-28,5540.33,5687.1,5718.81,5540.33,,-1.82,dax_index,-0.718,-0.3,-0.45
2473,2010-01-27,5643.2,5643.52,5673.73,5589.01,,-0.45,dax_index,-1.046,-0.45,0.67
2474,2010-01-26,5668.93,5593.94,5675.96,5574.46,,0.67,dax_index,-0.984,-1.27,-1.12
2475,2010-01-25,5631.37,5662.85,5693.86,5624.58,,-1.12,dax_index,-0.616,-1.593,-0.9
2476,2010-01-22,5695.32,5735.68,5740.87,5639.49,,-0.9,dax_index,-0.814,-0.967,-1.79
2477,2010-01-21,5746.97,5878.24,5908.85,5742.45,,-1.79,dax_index,-0.37,-0.13,-2.09
2478,2010-01-20,5851.53,5963.71,5972.77,5832.09,,-2.09,dax_index,0.116,-0.063,0.98
2479,2010-01-19,5976.48,5905.33,5988.8,5849.67,,0.98,dax_index,-0.402,-0.247,0.72
2480,2010-01-18,5918.55,5897.63,5922.93,5877.65,,0.72,dax_index,-0.536,-0.373,-1.89
2481,2010-01-15,5875.97,5996.56,6025.36,5866.84,,-1.89,dax_index,-0.098,-0.28,0.43
2482,2010-01-14,5988.88,5999.08,6009.91,5951.69,,0.43,dax_index,-0.234,-0.407,0.34
2483,2010-01-13,5963.14,5937.17,5974.44,5925.24,,0.34,dax_index,-0.294,-0.42,-1.61
2484,2010-01-12,5943.0,6039.39,6055.56,5924.72,,-1.61,dax_index,-0.026,0.033,0.05
2485,2010-01-11,6040.5,6057.93,6094.26,6031.14,,0.05,dax_index,0.27,0.03,0.3
2486,2010-01-08,6037.61,6028.62,6053.04,5972.24,,0.3,dax_index,0.03,-0.16,-0.25
2487,2010-01-07,6019.36,6016.8,6037.57,5961.25,,-0.25,dax_index,0.108,0.433,0.04
2488,2010-01-06,6034.33,6032.39,6047.57,5997.09,,0.04,dax_index,0.252,0.12,-0.27
2489,2010-01-05,6031.86,6043.94,6058.02,6015.67,,-0.27,dax_index,0.346,0.257,1.53
2490,2010-01-04,6048.3,5975.52,6048.3,5974.43,,1.53,dax_index,0.092,0.0,-0.9
2491,2009-12-30,5957.43,6002.29,6008.75,5949.45,,-0.9,dax_index,0.612,0.367,0.14
2492,2009-12-29,6011.55,6010.92,6026.69,6001.22,,0.14,dax_index,0.538,0.407,0.76
2493,2009-12-28,6002.92,5977.99,6011.28,5977.99,,0.76,dax_index,0.186,0.72,0.2
2494,2009-12-23,5957.44,5966.11,5988.28,5935.14,,0.2,dax_index,0.462,0.577,0.26
2495,2009-12-22,5945.69,5939.2,5981.98,5929.67,,0.26,dax_index,0.442,0.157,1.7
2496,2009-12-21,5930.53,5841.81,5936.27,5841.69,,1.7,dax_index,0.262,0.117,-0.23
2497,2009-12-18,5831.21,5846.97,5900.62,5829.64,,-0.23,dax_index,0.474,0.247,-1.0
2498,2009-12-17,5844.44,5884.16,5891.37,5833.9,,-1.0,dax_index,0.89,0.847,1.58
2499,2009-12-16,5903.43,5812.88,5903.43,5812.19,,1.58,dax_index,0.43,0.597,0.16
2500,2009-12-15,5811.34,5815.83,5828.24,5752.21,,0.16,dax_index,0.066,0.903,0.8
2501,2009-12-14,5802.26,5803.2,5827.25,5778.83,,0.8,dax_index,-0.208,0.397,0.83
2502,2009-12-11,5756.29,5714.43,5793.07,5714.43,,0.83,dax_index,-0.21,-0.433,1.08
2503,2009-12-10,5709.02,5646.65,5741.8,5636.96,,1.08,dax_index,-0.466,-0.983,-0.72
2504,2009-12-09,5647.84,5673.2,5712.19,5605.43,,-0.72,dax_index,-0.304,-0.47,-1.66
2505,2009-12-08,5688.58,5764.3,5809.8,5659.4,,-1.66,dax_index,0.564,0.017,-0.57
2506,2009-12-07,5784.75,5812.11,5812.69,5743.17,,-0.57,dax_index,0.468,0.237,0.82
2507,2009-12-04,5817.65,5752.86,5859.34,5724.27,,0.82,dax_index,0.558,0.857,-0.2
2508,2009-12-03,5770.35,5805.14,5852.87,5754.98,,-0.2,dax_index,-0.052,0.573,0.09
2509,2009-12-02,5781.68,5771.5,5813.23,5752.26,,0.09,dax_index,0.046,0.967,2.68
2510,2009-12-01,5776.61,5653.88,5776.61,5653.08,,2.68,dax_index,-0.6,-1.01,-1.05
2511,2009-11-30,5625.95,5691.84,5718.34,5607.82,,-1.05,dax_index,0.098,-0.467,1.27
2512,2009-11-27,5685.61,5580.52,5718.53,5519.48,,1.27,dax_index,-0.292,-1.073,-3.25
2513,2009-11-26,5614.17,5785.09,5785.12,5596.98,,-3.25,dax_index,0.062,0.823,0.58
2514,2009-11-25,5803.02,5794.66,5825.69,5753.86,,0.58,dax_index,-0.022,0.403,-0.55
2515,2009-11-24,5769.31,5762.57,5814.18,5745.57,,-0.55,dax_index,-0.002,0.093,2.44
2516,2009-11-23,5801.48,5689.38,5823.18,5689.38,,2.44,dax_index,-0.076,-0.667,-0.68
2517,2009-11-20,5663.15,5724.93,5744.53,5638.33,,-0.68,dax_index,0.14,-0.59,-1.48
2518,2009-11-19,5702.18,5783.91,5791.83,5688.64,,-1.48,dax_index,0.42,0.593,0.16
2519,2009-11-18,5787.61,5793.39,5843.27,5770.66,,0.16,dax_index,0.584,0.673,-0.45
2520,2009-11-17,5778.43,5788.46,5802.32,5760.53,,-0.45,dax_index,0.65,0.797,2.07
2521,2009-11-16,5804.82,5717.46,5812.84,5717.46,,2.07,dax_index,0.716,0.433,0.4
2522,2009-11-13,5686.83,5661.82,5700.51,5615.68,,0.4,dax_index,0.662,0.26,-0.08
2523,2009-11-12,5663.96,5657.9,5726.38,5632.77,,-0.08,dax_index,0.812,1.087,0.98
2524,2009-11-11,5668.35,5633.09,5705.89,5633.09,,0.98,dax_index,0.956,0.803,-0.12
2525,2009-11-10,5613.2,5627.16,5650.88,5602.55,,-0.12,dax_index,0.694,1.067,2.4
2526,2009-11-09,5619.72,5514.34,5626.15,5514.34,,2.4,dax_index,0.272,0.833,0.13
2527,2009-11-06,5488.25,5464.55,5526.86,5410.54,,0.13,dax_index,-0.372,0.313,0.67
2528,2009-11-05,5480.92,5404.83,5512.0,5356.13,,0.67,dax_index,-0.174,0.187,1.7
2529,2009-11-04,5444.23,5378.16,5471.0,5364.92,,1.7,dax_index,-1.006,-1.41,-1.43
2530,2009-11-03,5353.35,5412.06,5412.06,5312.64,,-1.43,dax_index,-0.746,-0.38,0.29
2531,2009-11-02,5430.82,5410.61,5472.03,5376.63,,0.29,dax_index,-1.146,-1.297,-3.09
2532,2009-10-30,5414.96,5593.15,5597.3,5394.8,,-3.09,dax_index,-0.606,-0.31,1.66
2533,2009-10-29,5587.45,5491.96,5590.22,5461.55,,1.66,dax_index,-1.18,-1.433,-2.46
2534,2009-10-28,5496.27,5639.64,5646.01,5493.59,,-2.46,dax_index,-0.614,-0.743,-0.13
2535,2009-10-27,5635.02,5652.87,5673.19,5597.63,,-0.13,dax_index,-0.728,-1.103,-1.71
2536,2009-10-26,5642.16,5764.03,5799.42,5624.1,,-1.71,dax_index,-0.006,-0.41,-0.39
2537,2009-10-23,5740.25,5787.98,5848.68,5731.69,,-0.39,dax_index,-0.228,-0.513,-1.21
