,Date,Last,Open,Max,Min,Vol_K,Var_%,Index,nasdaq_last_5_avg,nasdaq_last_3_avg,nasdaq_last_1
1518,2013-10-11,3233.83,3203.49,3237.01,3201.93,161000.68,0.72,nasdaq,-0.01,-0.037,2.17
1519,2013-10-10,3210.84,3179.26,3216.03,3178.67,174000.61,2.17,nasdaq,-0.686,-1.037,-0.36
1520,2013-10-09,3142.53,3161.35,3161.76,3117.69,205000.2,-0.36,nasdaq,-0.612,-0.62,-1.92
1521,2013-10-08,3153.87,3217.15,3217.15,3152.26,184000.91,-1.92,nasdaq,-0.012,-0.383,-0.83
1522,2013-10-07,3215.69,3215.76,3240.11,3213.01,128000.64,-0.83,nasdaq,0.08,-0.103,0.89
1523,2013-10-04,3242.57,3214.05,3246.16,3212.01,132000.68,0.89,nasdaq,-0.122,-0.04,-1.21
1524,2013-10-03,3213.83,3247.85,3254.91,3197.36,158000.91,-1.21,nasdaq,0.278,0.24,0.01
1525,2013-10-02,3253.26,3231.57,3256.71,3228.44,137000.59,0.01,nasdaq,0.214,0.197,1.08
1526,2013-10-01,3253.05,3220.92,3254.33,3220.92,140000.24,1.08,nasdaq,-0.006,0.1,-0.37
1527,2013-09-30,3218.2,3190.4,3229.45,3186.86,179000.39,-0.37,nasdaq,0.034,0.12,-0.12
1528,2013-09-27,3230.3,3217.44,3235.29,3210.8,150000.7,-0.12,nasdaq,-0.022,0.153,0.79
1529,2013-09-26,3234.04,3222.98,3240.99,3221.17,141000.78,0.79,nasdaq,-0.142,-0.167,-0.31
1530,2013-09-25,3208.55,3221.2,3226.62,3202.75,142000.2,-0.31,nasdaq,0.174,-0.197,-0.02
1531,2013-09-24,3218.66,3226.23,3236.84,3209.39,172000.17,-0.02,nasdaq,0.318,-0.127,-0.17
1532,2013-09-23,3219.34,3242.32,3243.43,3205.5,150000.56,-0.17,nasdaq,0.292,0.353,-0.4
1533,2013-09-20,3224.73,3244.43,3248.52,3224.73,375000.71,-0.4,nasdaq,0.39,0.72,0.19
1534,2013-09-19,3237.61,3240.93,3245.12,3231.68,148000.98,0.19,nasdaq,0.326,0.557,1.27
1535,2013-09-18,3231.31,3198.45,3235.72,3190.01,167000.51,1.27,nasdaq,0.04,0.163,0.7
1536,2013-09-17,3190.83,3177.78,3195.15,3176.58,136000.33,0.7,nasdaq,-0.004,-0.113,-0.3
1537,2013-09-16,3168.69,3203.19,3204.59,3163.13,139000.28,-0.3,nasdaq,0.29,-0.067,0.09
1538,2013-09-13,3178.28,3180.45,3182.11,3161.65,124000.4,0.09,nasdaq,0.294,0.063,-0.13
1539,2013-09-12,3175.57,3179.6,3186.3,3170.14,132000.13,-0.13,nasdaq,0.354,0.497,-0.16
1540,2013-09-11,3179.86,3163.77,3180.37,3159.31,150000.84,-0.16,nasdaq,0.598,0.587,0.48
1541,2013-09-10,3185.07,3186.53,3189.24,3173.11,145000.53,0.48,nasdaq,0.618,0.483,1.17
1542,2013-09-09,3169.93,3146.02,3174.87,3146.02,132000.55,1.17,nasdaq,0.258,0.447,0.11
1543,2013-09-06,3133.38,3140.98,3148.99,3098.02,165000.22,0.11,nasdaq,0.374,0.603,0.17
1544,2013-09-05,3129.94,3127.07,3138.06,3125.38,126000.32,0.17,nasdaq,0.422,0.337,1.06
1545,2013-09-04,3124.54,3100.28,3128.8,3092.96,176000.5,1.06,nasdaq,-0.194,0.213,0.58
1546,2013-09-03,3091.76,3097.65,3112.42,3077.13,173000.02,0.58,nasdaq,-0.32,0.157,-0.63
1547,2013-08-30,3073.81,3095.17,3095.44,3063.07,156000.44,-0.63,nasdaq,-0.05,-0.307,0.69
1548,2013-08-29,3093.36,3065.87,3109.07,3065.87,127000.46,0.69,nasdaq,0.01,-0.553,0.41
1549,2013-08-28,3072.17,3060.96,3085.68,3060.54,122000.25,0.41,nasdaq,-0.142,-0.45,-2.02
1550,2013-08-27,3059.58,3086.17,3102.27,3053.26,152000.03,-2.02,nasdaq,0.342,0.553,-0.05
1551,2013-08-26,3122.67,3127.01,3147.87,3118.52,140000.62,-0.05,nasdaq,0.324,0.453,0.72
1552,2013-08-23,3124.27,3126.25,3127.05,3112.87,168000.75,0.72,nasdaq,0.164,0.347,0.99
1553,2013-08-22,3101.82,3085.61,3103.64,3085.42,101000.03,0.99,nasdaq,-0.374,-0.03,-0.35
1554,2013-08-21,3071.47,3073.24,3098.62,3061.42,143000.87,-0.35,nasdaq,-0.378,0.06,0.4
1555,2013-08-20,3082.17,3077.15,3096.42,3073.05,112000.03,0.4,nasdaq,-0.362,-0.64,-0.14
1556,2013-08-19,3069.76,3074.38,3101.02,3069.47,125000.34,-0.14,nasdaq,-0.286,-0.717,-0.08
1557,2013-08-16,3073.91,3076.83,3090.69,3070.43,174000.27,-0.08,nasdaq,-0.344,-0.53,-1.7
1558,2013-08-15,3076.23,3089.34,3092.27,3068.07,163000.55,-1.7,nasdaq,0.07,0.117,-0.37
1559,2013-08-14,3129.45,3141.97,3144.43,3125.41,135000.73,-0.37,nasdaq,0.122,0.117,0.48
1560,2013-08-13,3141.06,3130.08,3149.24,3106.27,137000.19,0.48,nasdaq,-0.108,0.08,0.24
1561,2013-08-12,3125.93,3107.06,3130.61,3106.25,108000.32,0.24,nasdaq,-0.158,-0.037,-0.37
1562,2013-08-09,3118.57,3124.74,3136.7,3109.86,124000.65,-0.37,nasdaq,0.026,-0.137,0.37
1563,2013-08-08,3130.12,3134.06,3137.66,3111.36,137000.83,0.37,nasdaq,0.186,-0.263,-0.11
1564,2013-08-07,3118.69,3117.13,3123.92,3096.41,139000.79,-0.11,nasdaq,0.24,-0.043,-0.67
1565,2013-08-06,3122.2,3136.15,3141.05,3111.5,132000.24,-0.67,nasdaq,0.48,0.57,-0.01
1566,2013-08-05,3143.19,3136.77,3145.25,3133.52,116000.09,-0.01,nasdaq,0.434,0.627,0.55
1567,2013-08-02,3143.52,3125.49,3143.52,3118.04,160000.22,0.55,nasdaq,0.42,0.62,1.17
1568,2013-08-01,3126.3,3113.22,3128.67,3111.28,149000.54,1.17,nasdaq,0.32,0.15,0.16
1569,2013-07-31,3090.19,3094.82,3110.01,3087.47,191000.22,0.16,nasdaq,0.352,0.257,0.53
1570,2013-07-30,3085.33,3080.2,3099.38,3076.39,168000.75,0.53,nasdaq,0.09,0.303,-0.24
1571,2013-07-29,3068.95,3067.48,3083.34,3062.91,133000.21,-0.24,nasdaq,0.206,0.49,0.48
1572,2013-07-26,3076.23,3046.12,3076.23,3044.38,184000.24,0.48,nasdaq,-0.104,0.07,0.67
1573,2013-07-25,3061.67,3054.17,3063.76,3040.25,245000.32,0.67,nasdaq,-0.286,-0.04,0.32
1574,2013-07-24,3041.16,3060.48,3060.63,3034.62,188000.18,0.32,nasdaq,-0.3,-0.503,-0.78
1575,2013-07-23,3031.4,3059.15,3059.37,3029.07,133000.56,-0.78,nasdaq,-0.16,-0.323,0.34
1576,2013-07-22,3055.23,3061.5,3061.55,3044.76,163000.65,0.34,nasdaq,-0.222,-0.353,-1.07
1577,2013-07-19,3044.93,3043.06,3049.75,3035.99,235000.39,-1.07,nasdaq,0.12,-0.023,-0.24
1578,2013-07-18,3077.82,3081.34,3091.21,3071.89,169000.38,-0.24,nasdaq,0.56,0.067,0.25
1579,2013-07-17,3085.28,3084.94,3090.89,3075.96,161000.12,0.25,nasdaq,0.62,0.197,-0.08
1580,2013-07-16,3077.47,3083.57,3085.2,3069.17,150000.36,-0.08,nasdaq,0.758,0.877,0.03
1581,2013-07-15,3079.85,3077.02,3082.25,3068.03,126000.12,0.03,nasdaq,0.772,1.05,0.64
1582,2013-07-12,3079.07,3061.89,3079.07,3054.03,221000.79,0.64,nasdaq,0.792,1.04,1.96
1583,2013-07-11,3059.46,3032.09,3060.67,3030.39,175000.98,1.96,nasdaq,0.48,0.42,0.55
1584,2013-07-10,3000.66,2981.22,3004.28,2981.09,160000.96,0.55,nasdaq,0.386,0.483,0.61
1585,2013-07-09,2984.32,2981.1,2989.93,2966.68,165000.65,0.61,nasdaq,0.386,0.413,0.1
1586,2013-07-08,2966.13,2976.61,2978.82,2955.37,168000.56,0.1,nasdaq,0.384,0.407,0.74
1587,2013-07-05,2963.22,2958.26,2963.82,2934.22,120000.58,0.74,nasdaq,0.326,0.363,0.4
1588,2013-07-03,2941.41,2918.95,2953.85,2916.27,83000.11,0.4,nasdaq,0.436,0.26,0.08
1589,2013-07-02,2929.63,2924.79,2945.93,2913.48,145000.84,0.08,nasdaq,0.548,0.383,0.61
1590,2013-07-01,2927.35,2933.48,2951.0,2924.26,143000.33,0.61,nasdaq,0.22,0.497,0.09
1591,2013-06-28,2909.6,2896.7,2927.49,2891.57,330000.98,0.09,nasdaq,0.116,0.68,0.45
1592,2013-06-27,2906.84,2909.88,2924.34,2905.3,154000.85,0.45,nasdaq,-0.442,0.187,0.95
1593,2013-06-26,2893.85,2892.43,2899.58,2883.96,163000.28,0.95,nasdaq,-0.876,-0.273,0.64
1594,2013-06-25,2866.5,2874.66,2880.93,2851.99,171000.1,0.64,nasdaq,-0.836,-1.267,-1.03
1595,2013-06-24,2848.2,2852.65,2869.92,2825.18,202000.16,-1.03,nasdaq,-0.444,-1.33,-0.43
1596,2013-06-21,2877.94,2887.07,2898.4,2853.69,495000.2,-0.43,nasdaq,-0.486,-0.907,-2.34
1597,2013-06-20,2890.33,2927.63,2938.1,2882.45,217000.9,-2.34,nasdaq,0.234,0.183,-1.22
1598,2013-06-19,2959.5,2998.09,3000.22,2959.5,171000.35,-1.22,nasdaq,0.25,0.377,0.84
1599,2013-06-18,2996.09,2974.92,3001.89,2974.61,144000.96,0.84,nasdaq,-0.122,0.517,0.93
1600,2013-06-17,2971.26,2967.33,2988.59,2956.92,157000.47,0.93,nasdaq,-0.31,-0.173,-0.64
1601,2013-06-14,2943.86,2958.87,2966.13,2939.68,137000.36,-0.64,nasdaq,0.094,-0.3,1.26
1602,2013-06-13,2962.9,2924.89,2968.98,2914.2,144000.37,1.26,nasdaq,-0.068,-0.723,-1.14
1603,2013-06-12,2926.14,2977.68,2978.76,2921.88,144000.39,-1.14,nasdaq,-0.086,0.117,-1.02
1604,2013-06-11,2959.84,2959.44,2987.85,2952.07,143000.56,-1.02,nasdaq,0.004,0.607,-0.01
1605,2013-06-10,2990.49,2995.03,3004.67,2985.5,139000.78,-0.01,nasdaq,0.066,0.2,1.38
1606,2013-06-07,2990.87,2960.9,2993.13,2955.1,186000.68,1.38,nasdaq,-0.41,-0.45,0.45
1607,2013-06-06,2950.3,2940.87,2950.3,2911.94,193000.99,0.45,nasdaq,-0.386,-0.5,-1.23
1608,2013-06-05,2937.14,2961.67,2975.83,2933.22,189000.86,-1.23,nasdaq,-0.254,-0.423,-0.57
1609,2013-06-04,2973.69,2993.06,3007.3,2962.22,186000.47,-0.57,nasdaq,0.0,-0.043,0.3
1610,2013-06-03,2990.79,2984.59,2990.8,2950.87,186000.09,0.3,nasdaq,-0.062,-0.333,-1.0
1611,2013-05-31,2981.76,3001.69,3023.11,2981.76,236000.55,-1.0,nasdaq,0.086,0.233,0.57
1612,2013-05-30,3011.83,2998.99,3026.36,2998.77,155000.16,0.57,nasdaq,-0.208,0.04,-0.57
1613,2013-05-29,2994.82,2996.98,3006.9,2979.9,151000.3,-0.57,nasdaq,-0.058,0.143,0.7
1614,2013-05-28,3011.94,3024.38,3037.0,3002.22,162000.21,0.7,nasdaq,-0.25,-0.39,-0.01
1615,2013-05-24,2991.02,2971.36,2991.26,2965.3,146000.14,-0.01,nasdaq,-0.05,-0.327,-0.26
1616,2013-05-23,2991.45,2967.93,3002.55,2966.65,178000.45,-0.26,nasdaq,-0.02,-0.327,-0.9
1617,2013-05-22,2999.13,3027.45,3053.51,2984.84,214000.6,-0.9,nasdaq,0.204,0.303,0.18
1618,2013-05-21,3026.45,3019.9,3036.71,3011.51,160000.51,0.18,nasdaq,0.262,0.207,-0.26
1619,2013-05-20,3020.97,3019.28,3032.86,3011.95,164000.05,-0.26,nasdaq,0.322,0.367,0.99
1620,2013-05-17,3028.96,3017.79,3028.96,3005.25,226000.0,0.99,nasdaq,0.258,0.193,-0.11
1621,2013-05-16,2999.34,3005.05,3019.04,2997.47,204000.4,-0.11,nasdaq,0.232,0.243,0.22
1622,2013-05-15,3002.62,2990.39,3004.52,2982.77,169000.25,0.22,nasdaq,0.292,0.393,0.47
1623,2013-05-14,2996.05,2981.89,3005.02,2981.89,152000.57,0.47,nasdaq,0.182,0.157,0.04
1624,2013-05-13,2982.09,2972.96,2989.7,2971.73,130000.53,0.04,nasdaq,0.248,0.317,0.67
1625,2013-05-10,2981.02,2967.07,2981.02,2962.69,146000.03,0.67,nasdaq,0.344,0.067,-0.24
1626,2013-05-09,2961.12,2960.55,2980.36,2955.7,149000.75,-0.24,nasdaq,0.656,0.27,0.52
1627,2013-05-08,2968.24,2952.31,2969.66,2946.79,147000.88,0.52,nasdaq,0.454,0.48,-0.08
1628,2013-05-07,2952.88,2960.08,2961.76,2942.25,144000.87,-0.08,nasdaq,0.612,0.947,0.37
1629,2013-05-06,2955.36,2948.9,2959.63,2947.47,136000.48,0.37,nasdaq,0.724,0.66,1.15
1630,2013-05-03,2944.59,2938.74,2952.22,2937.24,153000.26,1.15,nasdaq,0.438,0.513,1.32
1631,2013-05-02,2911.14,2877.56,2916.3,2877.26,156000.52,1.32,nasdaq,0.276,0.383,-0.49
1632,2013-05-01,2873.35,2885.35,2892.26,2868.76,170000.14,-0.49,nasdaq,0.366,0.453,0.71
1633,2013-04-30,2887.44,2869.13,2887.87,2859.94,232000.49,0.71,nasdaq,0.404,0.387,0.93
1634,2013-04-29,2866.95,2849.54,2877.08,2849.04,146000.75,0.93,nasdaq,0.43,0.063,-0.28
1635,2013-04-26,2840.55,2842.21,2848.53,2828.88,177000.62,-0.28,nasdaq,0.766,0.457,0.51
1636,2013-04-25,2848.66,2841.98,2860.69,2841.02,196000.86,0.51,nasdaq,0.376,0.64,-0.04
1637,2013-04-24,2834.12,2827.35,2844.95,2821.8,183000.59,-0.04,nasdaq,-0.014,1.12,0.9
1638,2013-04-23,2835.37,2824.97,2845.4,2810.76,176000.92,0.9,nasdaq,0.098,0.34,1.06
1639,2013-04-22,2810.07,2791.77,2818.73,2780.82,187000.55,1.06,nasdaq,-0.528,-0.677,1.4
1640,2013-04-19,2780.46,2743.4,2785.65,2743.4,254000.47,1.4,nasdaq,-0.826,-0.657,-1.44
1641,2013-04-18,2741.95,2787.97,2788.19,2730.97,197000.93,-1.44,nasdaq,-0.538,-0.867,-1.99
1642,2013-04-17,2781.98,2811.33,2812.46,2765.45,211000.73,-1.99,nasdaq,0.248,-0.233,1.46
1643,2013-04-16,2838.41,2815.65,2839.38,2810.02,164000.21,1.46,nasdaq,0.09,-0.72,-2.07
1644,2013-04-15,2797.47,2841.26,2849.16,2796.39,192000.69,-2.07,nasdaq,0.608,0.617,-0.09
1645,2013-04-12,2856.48,2854.47,2857.35,2834.46,161000.14,-0.09,nasdaq,0.46,0.87,-0.0
1646,2013-04-11,2859.07,2850.39,2863.66,2848.03,185000.94,-0.0,nasdaq,0.46,1.043,1.94
1647,2013-04-10,2859.21,2812.51,2862.32,2811.85,176000.0,1.94,nasdaq,-0.11,0.12,0.67
1648,2013-04-09,2804.67,2793.86,2815.07,2780.2,154000.76,0.67,nasdaq,-0.076,-0.103,0.52
1649,2013-04-08,2786.13,2772.3,2786.13,2764.34,137000.43,0.52,nasdaq,-0.334,-0.58,-0.83
1650,2013-04-05,2771.75,2749.64,2774.54,2744.26,175000.81,-0.83,nasdaq,-0.106,-0.023,-0.0
1651,2013-04-04,2794.92,2794.41,2800.59,2779.34,149000.26,-0.0,nasdaq,-0.082,-0.28,-0.91
1652,2013-04-03,2795.04,2821.97,2825.28,2787.27,163000.52,-0.91,nasdaq,0.222,0.127,0.84
1653,2013-04-02,2820.62,2809.0,2828.64,2808.72,150000.78,0.84,nasdaq,-0.028,-0.113,-0.77
1654,2013-04-01,2797.07,2819.78,2821.48,2789.76,134000.39,-0.77,nasdaq,0.314,0.347,0.31
1655,2013-03-28,2818.69,2809.49,2820.67,2804.53,169000.64,0.31,nasdaq,0.03,0.107,0.12
1656,2013-03-27,2809.98,2786.66,2811.79,2783.86,131000.84,0.12,nasdaq,0.14,0.38,0.61
1657,2013-03-26,2806.5,2803.23,2807.18,2796.39,116000.37,0.61,nasdaq,-0.018,-0.193,-0.41
1658,2013-03-25,2789.45,2810.75,2816.55,2778.78,167000.07,-0.41,nasdaq,0.014,0.167,0.94
1659,2013-03-22,2800.81,2787.27,2803.96,2783.69,153000.06,0.94,nasdaq,-0.23,-0.207,-1.11
1660,2013-03-21,2774.85,2779.57,2787.85,2768.79,167000.37,-1.11,nasdaq,0.054,0.08,0.67
1661,2013-03-20,2805.91,2808.93,2811.48,2794.23,141000.66,0.67,nasdaq,-0.096,-0.237,-0.18
1662,2013-03-19,2787.27,2801.1,2807.0,2763.12,145000.91,-0.18,nasdaq,-0.138,-0.073,-0.25
1663,2013-03-18,2792.3,2771.53,2803.45,2767.48,144000.0,-0.25,nasdaq,-0.032,-0.017,-0.28
1664,2013-03-15,2799.41,2810.04,2810.24,2792.23,397000.72,-0.28,nasdaq,0.058,-0.053,0.31
1665,2013-03-14,2807.3,2806.41,2812.29,2801.36,135000.06,0.31,nasdaq,0.046,-0.063,-0.08
1666,2013-03-13,2798.68,2801.41,2807.7,2787.72,128000.93,-0.08,nasdaq,0.014,0.02,-0.39
1667,2013-03-12,2800.81,2803.47,2809.53,2788.22,139000.95,-0.39,nasdaq,0.38,0.233,0.28
1668,2013-03-11,2811.86,2798.13,2812.05,2791.39,127000.76,0.28,nasdaq,0.41,0.06,0.17
1669,2013-03-08,2804.11,2809.33,2812.73,2792.13,135000.73,0.17,nasdaq,0.442,0.483,0.25
1670,2013-03-07,2799.49,2794.69,2804.03,2790.04,150000.83,0.25,nasdaq,0.372,0.543,-0.24
1671,2013-03-06,2792.56,2808.11,2808.18,2788.68,163000.04,-0.24,nasdaq,0.628,0.733,1.44
1672,2013-03-05,2799.25,2776.28,2803.35,2776.12,168000.43,1.44,nasdaq,0.43,0.22,0.43
1673,2013-03-04,2759.53,2738.21,2759.84,2734.92,154000.41,0.43,nasdaq,0.078,0.423,0.33
1674,2013-03-01,2747.75,2725.38,2751.22,2713.49,158000.91,0.33,nasdaq,0.202,0.463,-0.1
1675,2013-02-28,2738.58,2742.38,2761.28,2738.22,231000.24,-0.1,nasdaq,0.014,0.053,1.04
1676,2013-02-27,2741.26,2714.45,2757.61,2710.19,153000.68,1.04,nasdaq,-0.502,0.023,0.45
1677,2013-02-26,2713.02,2708.8,2718.06,2689.83,179000.82,0.45,nasdaq,-0.46,-0.473,-1.33
1678,2013-02-25,2700.97,2756.19,2763.96,2700.97,186000.79,-1.33,nasdaq,-0.242,-0.543,0.95
1679,2013-02-22,2737.28,2726.27,2737.28,2715.47,138000.71,0.95,nasdaq,-0.448,-0.64,-1.04
1680,2013-02-21,2711.51,2730.1,2731.25,2700.32,175000.01,-1.04,nasdaq,-0.16,-0.373,-1.54
1681,2013-02-20,2739.99,2781.0,2782.45,2739.27,190000.59,-1.54,nasdaq,0.062,0.113,0.66
1682,2013-02-19,2782.86,2770.7,2782.86,2766.86,168000.69,0.66,nasdaq,-0.076,0.027,-0.24
1683,2013-02-15,2764.67,2772.56,2779.07,2756.43,210000.37,-0.24,nasdaq,0.184,-0.037,-0.08
1684,2013-02-14,2771.43,2760.12,2776.49,2759.74,160000.84,-0.08,nasdaq,0.202,-0.02,0.4
1685,2013-02-13,2773.77,2770.7,2783.19,2765.04,169000.66,0.4,nasdaq,0.06,0.2,-0.43
1686,2013-02-12,2762.62,2771.16,2776.71,2761.41,185000.43,-0.43,nasdaq,0.436,0.347,-0.03
1687,2013-02-11,2774.64,2774.44,2777.13,2766.31,133000.57,-0.03,nasdaq,0.092,0.253,1.06
1688,2013-02-08,2775.56,2761.05,2780.13,2760.39,177000.11,1.06,nasdaq,0.118,0.383,0.01
1689,2013-02-07,2746.5,2746.02,2749.14,2716.36,192000.67,0.01,nasdaq,0.064,-0.203,-0.31
1690,2013-02-06,2746.35,2745.38,2758.25,2738.47,186000.24,-0.31,nasdaq,0.09,0.297,1.45
1691,2013-02-05,2754.99,2727.82,2762.86,2720.79,209000.94,1.45,nasdaq,-0.192,-0.273,-1.75
1692,2013-02-04,2715.68,2749.4,2755.65,2715.51,189000.91,-1.75,nasdaq,0.2,0.25,1.19
1693,2013-02-01,2763.96,2751.19,2768.63,2740.65,194000.66,1.19,nasdaq,0.058,-0.133,-0.26
1694,2013-01-31,2731.53,2736.13,2751.11,2730.07,214000.88,-0.26,nasdaq,-0.17,0.023,-0.18
1695,2013-01-30,2738.71,2748.63,2757.09,2732.05,164000.36,-0.18,nasdaq,-0.018,0.243,0.04
1696,2013-01-29,2743.58,2739.39,2749.44,2722.52,173000.87,0.04,nasdaq,-0.004,-0.237,0.21
1697,2013-01-28,2742.43,2737.62,2752.54,2735.21,147000.6,0.21,nasdaq,-0.074,-0.113,0.48
1698,2013-01-25,2736.73,2731.33,2745.09,2726.73,174000.19,0.48,nasdaq,-0.08,-0.237,-1.4
1699,2013-01-24,2723.53,2724.2,2748.36,2719.83,188000.23,-1.4,nasdaq,0.286,0.183,0.58
1700,2013-01-23,2762.17,2761.98,2769.31,2756.59,142000.46,0.58,nasdaq,0.078,0.14,0.11
1701,2013-01-22,2746.19,2744.27,2747.52,2726.86,167000.68,0.11,nasdaq,-0.036,0.247,-0.14
1702,2013-01-18,2743.24,2735.9,2743.54,2728.07,265000.82,-0.14,nasdaq,0.022,0.14,0.45
1703,2013-01-17,2747.15,2746.19,2756.68,2740.07,170000.17,0.45,nasdaq,0.054,-0.163,0.43
1704,2013-01-16,2734.73,2725.63,2742.33,2721.62,156000.57,0.43,nasdaq,0.034,-0.257,-0.46
1705,2013-01-15,2722.98,2721.29,2726.27,2710.8,176000.97,-0.46,nasdaq,0.086,0.1,-0.46
1706,2013-01-14,2735.7,2733.46,2743.35,2724.07,184000.04,-0.46,nasdaq,0.176,0.363,0.15
1707,2013-01-11,2748.26,2743.57,2749.36,2738.0,140000.81,0.15,nasdaq,0.09,0.247,0.61
1708,2013-01-10,2744.18,2746.68,2749.19,2719.68,162000.56,0.61,nasdaq,-0.136,0.04,0.33
1709,2013-01-09,2727.65,2724.17,2735.42,2720.05,147000.72,0.33,nasdaq,0.44,-0.163,-0.2
1710,2013-01-08,2718.72,2724.76,2730.16,2703.75,158000.73,-0.2,nasdaq,0.898,-0.27,-0.01
1711,2013-01-07,2724.22,2713.44,2727.68,2707.11,143000.28,-0.01,nasdaq,0.698,0.803,-0.28
1712,2013-01-04,2724.49,2730.53,2732.16,2716.04,140000.3,-0.28,nasdaq,0.722,1.593,-0.52
1713,2013-01-03,2732.26,2742.13,2750.82,2723.67,163000.15,-0.52,nasdaq,0.668,1.43,3.21
1714,2013-01-02,2746.47,2727.67,2746.5,2716.29,196000.99,3.21,nasdaq,-0.024,0.307,2.09
1715,2012-12-31,2660.93,2600.92,2665.73,2598.57,155000.95,2.09,nasdaq,-0.656,-0.653,-1.01
1716,2012-12-28,2606.36,2612.19,2631.71,2604.96,103000.29,-1.01,nasdaq,-0.434,-0.4,-0.16
1717,2012-12-27,2632.94,2636.35,2641.11,2599.63,132000.42,-0.16,nasdaq,-0.508,-0.703,-0.79
1718,2012-12-26,2637.18,2657.41,2663.56,2627.52,104000.47,-0.79,nasdaq,-0.042,-0.407,-0.25
1719,2012-12-24,2658.05,2658.65,2662.03,2653.58,65000.17,-0.25,nasdaq,0.284,-0.5,-1.07
1720,2012-12-21,2664.67,2641.96,2667.7,2639.65,509000.77,-1.07,nasdaq,0.302,0.37,0.1
1721,2012-12-20,2693.55,2697.6,2698.71,2679.55,156000.79,0.1,nasdaq,0.128,0.797,-0.53
1722,2012-12-19,2690.99,2709.61,2713.39,2690.99,185000.68,-0.53,nasdaq,0.178,0.647,1.54
1723,2012-12-18,2705.39,2675.44,2708.48,2669.83,186000.31,1.54,nasdaq,0.13,-0.123,1.38
1724,2012-12-17,2664.26,2629.76,2664.72,2627.37,190000.06,1.38,nasdaq,-0.092,-0.677,-0.98
1725,2012-12-14,2628.09,2635.91,2643.97,2620.08,194000.92,-0.98,nasdaq,-0.014,0.083,-0.77
1726,2012-12-13,2654.01,2667.36,2688.44,2643.14,184000.46,-0.77,nasdaq,0.28,0.43,-0.28
1727,2012-12-12,2674.57,2694.4,2694.43,2668.51,157000.31,-0.28,nasdaq,0.112,0.327,1.3
1728,2012-12-11,2682.07,2665.98,2696.9,2664.1,185000.16,1.3,nasdaq,-0.178,0.127,0.27
1729,2012-12-10,2647.57,2634.54,2661.35,2632.25,149000.14,0.27,nasdaq,-0.278,-0.337,-0.59
1730,2012-12-07,2640.54,2667.44,2671.57,2631.47,150000.54,-0.59,nasdaq,-0.176,-0.19,0.7
1731,2012-12-06,2656.3,2631.16,2663.01,2623.63,178000.12,0.7,nasdaq,-0.206,-0.5,-1.12
1732,2012-12-05,2637.89,2660.68,2663.44,2624.51,184000.6,-1.12,nasdaq,0.198,-0.153,-0.15
1733,2012-12-04,2667.89,2671.12,2674.03,2651.46,172000.9,-0.15,nasdaq,0.15,0.08,-0.23
1734,2012-12-03,2671.84,2697.44,2699.04,2669.83,161000.7,-0.23,nasdaq,0.288,0.457,-0.08
1735,2012-11-30,2677.88,2680.55,2682.36,2668.17,232000.28,-0.08,nasdaq,0.604,0.353,0.55
1736,2012-11-29,2680.03,2677.63,2688.95,2667.31,167000.45,0.55,nasdaq,0.538,0.323,0.9
1737,2012-11-28,2665.27,2627.57,2666.31,2613.22,194000.15,0.9,nasdaq,0.348,0.523,-0.39
1738,2012-11-27,2641.42,2649.94,2659.35,2637.6,172000.21,-0.39,nasdaq,0.912,0.727,0.46
1739,2012-11-26,2651.67,2634.43,2652.07,2626.06,174000.29,0.46,nasdaq,0.898,0.557,1.5
1740,2012-11-23,2639.59,2617.87,2640.39,2614.24,89000.31,1.5,nasdaq,0.538,0.867,0.22
1741,2012-11-21,2600.48,2596.02,2604.51,2587.86,128000.18,0.22,nasdaq,0.26,0.923,-0.05
1742,2012-11-20,2594.66,2592.27,2598.47,2570.66,169000.98,-0.05,nasdaq,0.108,0.84,2.43
1743,2012-11-19,2595.83,2564.23,2596.75,2562.52,189000.18,2.43,nasdaq,-0.388,-0.36,0.39
1744,2012-11-16,2534.16,2525.89,2541.34,2494.38,280000.25,0.39,nasdaq,-0.376,-0.76,-0.3
1745,2012-11-15,2524.36,2534.24,2542.17,2514.86,204000.5,-0.3,nasdaq,-0.624,-0.677,-1.17
1746,2012-11-14,2531.87,2574.62,2577.57,2528.36,220000.21,-1.17,nasdaq,-0.9,-0.137,-0.81
1747,2012-11-13,2561.86,2558.86,2586.59,2554.52,215000.41,-0.81,nasdaq,-0.678,-0.38,-0.05
1748,2012-11-12,2582.77,2596.57,2600.65,2575.61,129000.29,-0.05,nasdaq,-0.542,-1.213,0.45
1749,2012-11-09,2584.1,2574.87,2610.17,2571.86,178000.76,0.45,nasdaq,-0.864,-1.263,-1.54
1750,2012-11-08,2572.57,2620.25,2626.42,2572.43,193000.36,-1.54,nasdaq,-0.256,-0.54,-2.55
1751,2012-11-07,2612.69,2647.51,2651.26,2602.29,210000.74,-2.55,nasdaq,0.12,-0.077,0.3
1752,2012-11-06,2681.05,2676.15,2696.46,2668.45,169000.83,0.3,nasdaq,0.122,0.323,0.63
1753,2012-11-05,2672.91,2657.73,2678.94,2651.37,139000.65,0.63,nasdaq,0.012,-0.11,-1.16
1754,2012-11-02,2656.28,2701.91,2701.91,2654.97,175000.15,-1.16,nasdaq,0.166,0.38,1.5
